timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,cost_per_hour,anomaly_label
2026-03-25T05:30:00+00:00,8.7705,283.1,533.55,67.17,474.0,0.0842,1
2026-03-25T05:35:00+00:00,8.8582,371.53,608.69,32.71,118.0,0.0842,1
2026-03-25T05:40:00+00:00,7.9612,179.38,215.79,49.39,410.0,0.0842,1
2026-03-25T05:45:00+00:00,5.2716,828.55,847.23,49.06,462.0,0.0842,1
2026-03-25T05:50:00+00:00,5.82,124.22,674.7,46.08,65.0,0.0842,1
2026-03-25T05:55:00+00:00,9.2736,323.92,738.4,38.01,358.0,0.0842,1
2026-03-25T06:00:00+00:00,5.5578,245.01,247.06,36.37,113.0,0.0842,1
2026-03-25T06:05:00+00:00,8.4527,494.37,736.48,78.64,329.0,0.0842,1
2026-03-25T06:10:00+00:00,7.2784,548.63,591.99,34.7,122.0,0.0842,1
2026-03-25T06:15:00+00:00,6.7955,368.12,209.93,36.14,220.0,0.0842,1
2026-03-25T06:20:00+00:00,8.0534,296.93,785.18,44.07,73.0,0.0842,1
2026-03-25T06:25:00+00:00,11.3527,242.22,632.27,66.68,298.0,0.0842,1
2026-03-25T06:30:00+00:00,8.5776,835.5,487.74,45.5,480.0,0.0842,1
2026-03-25T06:35:00+00:00,7.4087,832.34,589.37,63.93,184.0,0.0842,1
2026-03-25T06:40:00+00:00,5.0533,542.04,842.15,35.98,478.0,0.0842,1
2026-03-25T06:50:00+00:00,10.2734,475.25,989.5,63.7,59.0,0.0842,1
2026-03-25T06:55:00+00:00,9.2148,538.82,430.25,62.67,336.0,0.0842,1
2026-03-25T07:00:00+00:00,10.3319,545.19,949.62,34.8,148.0,0.0842,1
2026-03-25T07:05:00+00:00,8.9532,467.78,877.0,36.48,165.0,0.0842,1
2026-03-25T07:10:00+00:00,5.3935,318.93,606.14,32.81,146.0,0.0842,1
2026-03-25T07:15:00+00:00,7.9101,657.41,319.89,58.66,119.0,0.0842,1
2026-03-25T07:20:00+00:00,9.0497,958.46,789.46,77.99,470.0,0.0842,1
2026-03-25T07:25:00+00:00,9.442,189.96,541.26,50.63,443.0,0.0842,1
2026-03-25T07:30:00+00:00,7.0138,780.72,314.8,71.35,334.0,0.0842,1
2026-03-25T07:35:00+00:00,7.8733,300.77,568.13,30.89,420.0,0.0842,1
2026-03-25T07:40:00+00:00,8.7317,836.8,288.39,58.37,377.0,0.0842,1
2026-03-25T07:45:00+00:00,10.5426,847.64,796.62,65.1,398.0,0.0842,1
2026-03-25T07:50:00+00:00,10.0105,975.9,167.86,34.42,387.0,0.0842,1
2026-03-25T07:55:00+00:00,9.2926,456.79,347.59,40.46,314.0,0.0842,1
2026-03-25T08:00:00+00:00,25.8483,449.69,213.71,37.05,404.0,0.0842,1
2026-03-25T08:05:00+00:00,31.4489,653.36,353.09,79.38,359.0,0.0842,1
2026-03-25T08:10:00+00:00,34.3721,430.3,801.88,54.68,379.0,0.0842,1
2026-03-25T08:15:00+00:00,22.9907,462.85,251.68,46.77,483.0,0.0842,1
2026-03-25T08:20:00+00:00,38.7193,823.6,820.73,58.08,376.0,0.0842,1
2026-03-25T08:25:00+00:00,24.1179,888.3,690.87,39.22,445.0,0.0842,1
2026-03-25T08:30:00+00:00,33.5482,681.29,653.36,66.22,332.0,0.0842,1
2026-03-25T08:35:00+00:00,39.5,546.77,210.64,71.83,243.0,0.0842,1
2026-03-25T08:40:00+00:00,31.0933,971.6,154.02,72.99,114.0,0.0842,1
2026-03-25T08:45:00+00:00,31.3841,132.13,680.62,61.21,184.0,0.0842,1
2026-03-25T08:50:00+00:00,37.5651,541.36,238.03,56.6,362.0,0.0842,1
2026-03-25T08:55:00+00:00,15.4718,749.25,202.26,55.75,379.0,0.0842,1
2026-03-25T09:00:00+00:00,27.0275,674.74,459.53,59.49,291.0,0.0842,1
2026-03-25T09:05:00+00:00,31.7357,669.48,476.0,77.05,470.0,0.0842,1
2026-03-25T09:10:00+00:00,22.4509,358.3,426.58,60.86,469.0,0.0842,1
2026-03-25T09:15:00+00:00,38.4026,253.8,715.28,43.65,168.0,0.0842,1
2026-03-25T09:20:00+00:00,25.6482,802.22,908.89,67.77,90.0,0.0842,1
2026-03-25T09:25:00+00:00,27.4411,180.07,435.39,38.62,254.0,0.0842,1
2026-03-25T09:30:00+00:00,38.709,395.8,688.2,62.68,406.0,0.0842,1
2026-03-25T09:35:00+00:00,30.2553,586.42,729.6,72.38,372.0,0.0842,1
2026-03-25T09:40:00+00:00,32.4932,927.34,545.82,42.49,384.0,0.0842,1
2026-03-25T09:45:00+00:00,32.7191,106.27,761.09,59.66,110.0,0.0842,1
2026-03-25T09:55:00+00:00,29.7733,840.43,918.19,37.39,412.0,0.0842,1
2026-03-25T10:00:00+00:00,37.5303,748.57,752.17,66.12,500.0,0.0842,1
2026-03-25T10:05:00+00:00,45.9422,625.9,787.24,44.01,403.0,0.0842,1
2026-03-25T10:10:00+00:00,29.0999,960.7,269.78,76.21,380.0,0.0842,1
2026-03-25T10:15:00+00:00,26.1766,197.76,902.9,71.3,304.0,0.0842,1
2026-03-25T10:20:00+00:00,19.6154,141.95,730.93,64.08,307.0,0.0842,1
2026-03-25T10:25:00+00:00,32.4001,703.49,110.13,49.56,227.0,0.0842,1
2026-03-25T10:30:00+00:00,32.9289,616.88,531.19,53.44,163.0,0.0842,1
2026-03-25T10:35:00+00:00,26.6083,987.46,120.7,72.99,402.0,0.0842,1
2026-03-25T10:40:00+00:00,34.9676,528.81,276.61,36.39,408.0,0.0842,1
2026-03-25T10:45:00+00:00,34.5265,162.93,327.76,59.33,251.0,0.0842,1
2026-03-25T10:50:00+00:00,43.7269,876.35,880.05,79.15,205.0,0.0842,1
2026-03-25T10:55:00+00:00,34.467,729.81,608.91,37.94,161.0,0.0842,1
2026-03-25T11:00:00+00:00,42.7021,328.71,275.52,55.84,281.0,0.0842,1
2026-03-25T11:05:00+00:00,26.7769,863.9,165.34,50.27,264.0,0.0842,1
2026-03-25T11:10:00+00:00,26.8256,935.13,485.91,31.29,137.0,0.0842,1
2026-03-25T11:15:00+00:00,36.5924,605.18,916.04,44.42,153.0,0.0842,1
2026-03-25T11:20:00+00:00,38.9064,724.69,173.23,66.98,355.0,0.0842,1
2026-03-25T11:25:00+00:00,36.989,162.9,119.55,36.93,288.0,0.0842,1
2026-03-25T11:30:00+00:00,37.4617,768.61,769.23,37.27,117.0,0.0842,1
2026-03-25T11:35:00+00:00,22.9362,411.81,392.17,49.36,51.0,0.0842,1
2026-03-25T11:40:00+00:00,27.4933,202.5,524.46,57.42,113.0,0.0842,1
2026-03-25T11:45:00+00:00,32.4421,164.14,186.74,57.6,52.0,0.0842,1
2026-03-25T11:50:00+00:00,28.7881,339.93,983.21,74.06,382.0,0.0842,1
2026-03-25T11:55:00+00:00,26.8757,997.9,998.1,46.14,272.0,0.0842,1
2026-03-25T12:00:00+00:00,33.7119,979.22,916.08,75.96,179.0,0.0842,1
2026-03-25T12:05:00+00:00,39.0442,920.5,159.77,72.42,475.0,0.0842,1
2026-03-25T12:10:00+00:00,33.9334,695.28,770.34,52.62,335.0,0.0842,1
2026-03-25T12:15:00+00:00,40.9349,797.84,575.71,42.24,176.0,0.0842,1
2026-03-25T12:20:00+00:00,19.495,819.92,315.3,51.09,478.0,0.0842,1
2026-03-25T12:25:00+00:00,25.9919,161.2,109.09,58.41,144.0,0.0842,1
2026-03-25T12:30:00+00:00,30.866,146.95,233.34,73.64,288.0,0.0842,1
2026-03-25T12:35:00+00:00,36.0416,759.62,263.97,63.53,69.0,0.0842,1
2026-03-25T12:40:00+00:00,21.1967,224.37,103.96,36.75,332.0,0.0842,1
2026-03-25T12:45:00+00:00,29.8341,760.33,291.77,70.07,419.0,0.0842,1
2026-03-25T12:50:00+00:00,28.149,926.49,196.81,69.35,166.0,0.0842,1
2026-03-25T12:55:00+00:00,40.919,839.73,410.21,51.48,68.0,0.0842,1
2026-03-25T13:00:00+00:00,24.6468,988.81,947.04,63.98,293.0,0.0842,1
2026-03-25T13:05:00+00:00,41.4044,951.32,995.75,75.78,385.0,0.0842,1
2026-03-25T13:10:00+00:00,24.4237,692.7,365.84,32.61,139.0,0.0842,1
2026-03-25T13:15:00+00:00,33.5633,928.97,235.55,50.54,192.0,0.0842,1
2026-03-25T13:20:00+00:00,45.0535,384.58,450.61,66.56,292.0,0.0842,1
2026-03-25T13:25:00+00:00,33.3578,809.09,163.83,39.61,183.0,0.0842,1
2026-03-25T13:30:00+00:00,31.2925,116.01,186.62,49.99,253.0,0.0842,1
2026-03-25T13:35:00+00:00,31.9816,857.73,600.35,65.38,349.0,0.0842,1
2026-03-25T13:40:00+00:00,40.1624,756.02,865.66,33.7,182.0,0.0842,1
2026-03-25T13:45:00+00:00,44.7859,728.61,811.82,67.65,145.0,0.0842,1
2026-03-25T13:50:00+00:00,28.6665,361.31,757.65,76.93,203.0,0.0842,1
2026-03-25T13:55:00+00:00,37.0507,671.98,206.15,47.78,55.0,0.0842,1
2026-03-25T14:00:00+00:00,35.614,753.68,445.34,42.82,175.0,0.0842,1
2026-03-25T14:05:00+00:00,31.434,711.36,461.25,49.29,322.0,0.0842,1
2026-03-25T14:10:00+00:00,41.8302,353.44,824.32,74.94,465.0,0.0842,1
2026-03-25T14:15:00+00:00,34.1875,694.27,372.04,35.72,113.0,0.0842,1
2026-03-25T14:20:00+00:00,29.0396,978.08,299.66,65.14,450.0,0.0842,1
2026-03-25T14:25:00+00:00,35.9719,593.78,576.67,33.08,429.0,0.0842,1
2026-03-25T14:30:00+00:00,35.3152,385.34,784.11,78.87,332.0,0.0842,1
2026-03-25T14:35:00+00:00,45.987,288.47,163.12,51.19,477.0,0.0842,1
2026-03-25T14:40:00+00:00,29.024,988.79,631.03,59.09,281.0,0.0842,1
2026-03-25T14:45:00+00:00,36.3905,114.48,785.2,49.95,201.0,0.0842,1
2026-03-25T14:50:00+00:00,39.7839,168.47,716.27,69.42,289.0,0.0842,1
2026-03-25T14:55:00+00:00,32.0384,610.7,352.37,51.44,172.0,0.0842,1
2026-03-25T15:00:00+00:00,27.7543,552.95,464.35,33.91,233.0,0.0842,1
2026-03-25T15:05:00+00:00,17.9177,419.88,227.13,64.53,185.0,0.0842,1
2026-03-25T15:10:00+00:00,26.5834,671.25,323.9,56.54,215.0,0.0842,1
2026-03-25T15:15:00+00:00,41.3025,994.27,290.68,37.86,196.0,0.0842,1
2026-03-25T15:25:00+00:00,32.9816,740.66,258.84,62.95,134.0,0.0842,1
2026-03-25T15:30:00+00:00,29.7502,464.9,795.62,69.21,80.0,0.0842,1
2026-03-25T15:35:00+00:00,32.5677,404.0,315.22,44.09,248.0,0.0842,1
2026-03-25T15:40:00+00:00,20.1282,625.64,949.03,43.52,390.0,0.0842,1
2026-03-25T15:45:00+00:00,23.1162,203.53,647.45,40.59,117.0,0.0842,1
2026-03-25T15:50:00+00:00,38.0347,285.66,834.36,52.79,473.0,0.0842,1
2026-03-25T15:55:00+00:00,41.3397,553.51,512.68,51.77,76.0,0.0842,1
2026-03-25T16:00:00+00:00,32.4089,323.6,765.44,71.68,194.0,0.0842,1
2026-03-25T16:05:00+00:00,37.9508,381.76,879.81,32.04,365.0,0.0842,1
2026-03-25T16:10:00+00:00,24.8035,423.19,830.79,38.32,347.0,0.0842,1
2026-03-25T16:15:00+00:00,32.7311,499.37,201.7,61.04,365.0,0.0842,1
2026-03-25T16:20:00+00:00,32.3157,462.57,673.86,45.31,339.0,0.0842,1
2026-03-25T16:25:00+00:00,32.5481,269.22,304.2,50.87,413.0,0.0842,1
2026-03-25T16:30:00+00:00,48.327,222.14,331.5,42.41,152.0,0.0842,1
2026-03-25T16:35:00+00:00,33.1814,882.26,263.5,51.0,381.0,0.0842,1
2026-03-25T16:40:00+00:00,22.3458,696.98,856.63,76.28,167.0,0.0842,1
2026-03-25T16:45:00+00:00,30.4669,508.4,145.99,37.51,360.0,0.0842,1
2026-03-25T16:50:00+00:00,33.9382,709.94,667.58,58.28,238.0,0.0842,1
2026-03-25T16:55:00+00:00,38.8534,186.46,939.72,52.5,498.0,0.0842,1
2026-03-25T17:00:00+00:00,27.6593,283.36,942.33,67.88,147.0,0.0842,1
2026-03-25T17:05:00+00:00,35.4988,471.75,870.42,60.86,451.0,0.0842,1
2026-03-25T17:10:00+00:00,36.3101,598.68,775.88,60.53,443.0,0.0842,1
2026-03-25T17:15:00+00:00,31.7367,744.09,158.58,74.3,84.0,0.0842,1
2026-03-25T17:20:00+00:00,21.342,165.08,111.21,62.55,161.0,0.0842,1
2026-03-25T17:25:00+00:00,22.2444,561.55,274.72,71.89,320.0,0.0842,1
2026-03-25T17:30:00+00:00,29.3463,436.28,814.31,31.69,480.0,0.0842,1
2026-03-25T17:35:00+00:00,37.2356,471.29,380.38,70.99,177.0,0.0842,1
2026-03-25T17:40:00+00:00,32.2855,551.3,936.29,41.48,360.0,0.0842,1
2026-03-25T17:45:00+00:00,38.2187,688.36,781.72,78.56,95.0,0.0842,1
2026-03-25T17:50:00+00:00,36.2401,579.15,510.02,48.13,117.0,0.0842,1
2026-03-25T17:55:00+00:00,27.2337,667.9,116.83,51.55,377.0,0.0842,1
2026-03-25T18:00:00+00:00,36.1473,496.89,834.47,34.99,170.0,0.0842,1
2026-03-25T18:05:00+00:00,33.0925,791.15,943.25,78.85,136.0,0.0842,1
2026-03-25T18:15:00+00:00,32.2841,500.06,914.75,41.72,57.0,0.0842,1
2026-03-25T18:20:00+00:00,38.1593,255.92,158.62,74.71,236.0,0.0842,1
2026-03-25T18:25:00+00:00,27.4319,539.95,133.07,42.41,125.0,0.0842,1
2026-03-25T18:30:00+00:00,34.8309,675.91,829.1,69.98,250.0,0.0842,1
2026-03-25T18:35:00+00:00,46.0722,851.12,218.27,66.39,126.0,0.0842,1
2026-03-25T18:40:00+00:00,26.7878,454.18,665.09,42.98,244.0,0.0842,1
2026-03-25T18:45:00+00:00,26.1175,272.31,122.48,62.72,352.0,0.0842,1
2026-03-25T18:50:00+00:00,33.6606,961.94,637.53,67.76,94.0,0.0842,1
2026-03-25T18:55:00+00:00,43.3628,990.22,233.35,47.55,142.0,0.0842,1
2026-03-25T19:00:00+00:00,40.1983,132.53,436.67,39.58,91.0,0.0842,1
2026-03-25T19:05:00+00:00,40.773,103.07,257.69,30.27,216.0,0.0842,1
2026-03-25T19:10:00+00:00,45.8093,562.86,263.09,55.26,166.0,0.0842,1
2026-03-25T19:15:00+00:00,25.0204,454.79,649.5,76.11,193.0,0.0842,1
2026-03-25T19:20:00+00:00,31.6798,702.61,215.55,71.9,168.0,0.0842,1
2026-03-25T19:25:00+00:00,36.4133,772.21,125.06,35.13,397.0,0.0842,1
2026-03-25T19:30:00+00:00,40.6521,565.74,760.55,55.99,142.0,0.0842,1
2026-03-25T19:35:00+00:00,30.312,245.01,215.75,33.71,249.0,0.0842,1
2026-03-25T19:40:00+00:00,30.5446,361.17,751.5,32.28,347.0,0.0842,1
2026-03-25T19:45:00+00:00,50.5899,945.2,437.38,38.89,336.0,0.0842,1
2026-03-25T19:50:00+00:00,32.332,707.02,440.57,65.5,349.0,0.0842,1
2026-03-25T19:55:00+00:00,29.694,858.08,802.33,50.97,214.0,0.0842,1
2026-03-25T20:00:00+00:00,24.0254,505.66,672.48,72.47,222.0,0.0842,1
2026-03-25T20:05:00+00:00,36.272,176.42,788.92,52.91,490.0,0.0842,1
2026-03-25T20:10:00+00:00,22.9472,650.01,354.14,48.9,388.0,0.0842,1
2026-03-25T20:15:00+00:00,33.7118,249.64,215.46,69.02,453.0,0.0842,1
2026-03-25T20:20:00+00:00,23.7396,829.37,102.32,42.84,477.0,0.0842,1
2026-03-25T20:25:00+00:00,26.7749,610.85,514.9,64.62,294.0,0.0842,1
2026-03-25T20:30:00+00:00,32.38,426.99,430.81,73.95,445.0,0.0842,1
2026-03-25T20:35:00+00:00,37.2921,656.28,933.21,51.79,377.0,0.0842,1
2026-03-25T20:40:00+00:00,35.1745,912.2,670.03,65.89,243.0,0.0842,1
2026-03-25T20:45:00+00:00,38.049,202.51,379.06,78.48,410.0,0.0842,1
2026-03-25T20:50:00+00:00,29.9282,475.63,556.84,53.24,201.0,0.0842,1
2026-03-25T20:55:00+00:00,32.9212,372.22,475.66,66.84,110.0,0.0842,1
2026-03-25T21:00:00+00:00,10.2516,251.47,116.63,33.9,472.0,0.0842,1
2026-03-25T21:05:00+00:00,9.4905,301.88,867.1,60.33,493.0,0.0842,1
2026-03-25T21:10:00+00:00,7.1106,278.6,352.39,37.89,155.0,0.0842,1
2026-03-25T21:15:00+00:00,9.761,175.28,276.33,68.98,255.0,0.0842,1
2026-03-25T21:20:00+00:00,7.485,855.51,525.75,75.62,63.0,0.0842,1
2026-03-25T21:25:00+00:00,9.9132,502.14,221.73,46.61,105.0,0.0842,1
2026-03-25T21:30:00+00:00,11.7075,930.25,577.38,39.45,207.0,0.0842,1
2026-03-25T21:35:00+00:00,10.1832,477.87,751.7,53.94,264.0,0.0842,1
2026-03-25T21:40:00+00:00,12.579,125.23,602.18,38.36,455.0,0.0842,1
2026-03-25T21:45:00+00:00,4.8968,610.85,191.53,71.29,145.0,0.0842,1
2026-03-25T21:50:00+00:00,6.9033,152.88,736.63,48.6,420.0,0.0842,1
2026-03-25T21:55:00+00:00,7.4673,368.73,190.02,37.96,154.0,0.0842,1
2026-03-25T22:00:00+00:00,7.1994,641.66,365.75,57.25,246.0,0.0842,1
2026-03-25T22:05:00+00:00,8.7449,439.59,663.06,37.04,206.0,0.0842,1
2026-03-25T22:10:00+00:00,7.2638,796.11,615.29,76.05,136.0,0.0842,1
2026-03-25T22:15:00+00:00,10.2122,961.63,653.32,61.64,166.0,0.0842,1
2026-03-25T22:20:00+00:00,9.9695,135.78,906.89,32.11,407.0,0.0842,1
2026-03-25T22:25:00+00:00,8.8269,310.26,803.8,67.61,429.0,0.0842,1
2026-03-25T22:30:00+00:00,5.9756,191.4,654.68,57.52,277.0,0.0842,1
2026-03-25T22:35:00+00:00,9.0947,526.55,896.14,37.75,411.0,0.0842,1
2026-03-25T22:40:00+00:00,9.3486,185.3,295.3,62.94,358.0,0.0842,1
2026-03-25T22:45:00+00:00,8.7078,648.07,469.24,64.69,68.0,0.0842,1
2026-03-25T22:50:00+00:00,8.06,234.94,457.8,55.91,411.0,0.0842,1
2026-03-25T22:55:00+00:00,10.8007,654.73,674.95,50.22,52.0,0.0842,1
2026-03-25T23:00:00+00:00,6.9032,991.2,905.59,35.54,390.0,0.0842,1
2026-03-25T23:05:00+00:00,7.2666,588.66,886.28,61.57,294.0,0.0842,1
2026-03-25T23:10:00+00:00,9.3341,839.0,597.47,36.61,222.0,0.0842,1
2026-03-25T23:15:00+00:00,9.0616,317.97,261.91,32.97,477.0,0.0842,1
2026-03-25T23:20:00+00:00,9.7052,261.52,258.37,40.92,109.0,0.0842,1
2026-03-25T23:25:00+00:00,7.432,133.11,324.39,59.82,285.0,0.0842,1
2026-03-25T23:30:00+00:00,5.3706,485.84,470.77,66.63,291.0,0.0842,1
2026-03-25T23:35:00+00:00,5.5248,261.55,826.71,53.29,453.0,0.0842,1
2026-03-25T23:40:00+00:00,7.1347,486.06,104.99,33.32,394.0,0.0842,1
2026-03-25T23:45:00+00:00,9.5849,170.16,637.24,54.82,173.0,0.0842,1
2026-03-25T23:50:00+00:00,9.5845,884.18,118.9,35.72,406.0,0.0842,1
2026-03-25T23:55:00+00:00,4.3682,662.96,152.43,77.16,257.0,0.0842,1
2026-03-26T00:00:00+00:00,9.0678,791.49,500.52,53.14,296.0,0.0842,1
2026-03-26T00:05:00+00:00,7.8255,631.53,525.64,30.65,271.0,0.0842,1
2026-03-26T00:10:00+00:00,5.9158,183.67,777.23,35.45,320.0,0.0842,1
2026-03-26T00:15:00+00:00,12.3816,110.35,565.71,41.59,393.0,0.0842,1
2026-03-26T00:20:00+00:00,8.5279,972.06,470.63,65.7,235.0,0.0842,1
2026-03-26T00:25:00+00:00,9.6548,826.43,255.22,71.38,297.0,0.0842,1
2026-03-26T00:30:00+00:00,13.1351,473.42,383.87,66.65,213.0,0.0842,1
2026-03-26T00:35:00+00:00,6.8378,852.03,856.01,77.91,81.0,0.0842,1
2026-03-26T00:40:00+00:00,7.2064,192.74,148.3,42.92,400.0,0.0842,1
2026-03-26T00:45:00+00:00,10.978,284.41,382.69,41.6,469.0,0.0842,1
2026-03-26T00:50:00+00:00,5.3847,464.25,621.2,78.25,225.0,0.0842,1
2026-03-26T00:55:00+00:00,8.1479,923.98,706.46,73.25,111.0,0.0842,1
2026-03-26T01:00:00+00:00,8.0924,682.97,537.82,55.58,435.0,0.0842,1
2026-03-26T01:05:00+00:00,9.9404,473.3,407.25,52.22,95.0,0.0842,1
2026-03-26T01:10:00+00:00,8.8108,298.1,472.63,46.46,264.0,0.0842,1
2026-03-26T01:15:00+00:00,6.1736,578.05,611.89,57.8,171.0,0.0842,1
2026-03-26T01:20:00+00:00,9.9445,190.94,962.03,70.28,198.0,0.0842,1
2026-03-26T01:25:00+00:00,9.6903,704.97,154.38,65.58,192.0,0.0842,1
2026-03-26T01:30:00+00:00,5.898,376.62,290.96,74.77,149.0,0.0842,1
2026-03-26T01:35:00+00:00,6.6244,553.2,442.36,70.88,343.0,0.0842,1
2026-03-26T01:40:00+00:00,6.9484,386.83,792.35,39.14,444.0,0.0842,1
2026-03-26T01:45:00+00:00,5.7013,123.72,844.55,35.22,213.0,0.0842,1
2026-03-26T01:50:00+00:00,10.1293,596.08,227.57,40.14,315.0,0.0842,1
2026-03-26T01:55:00+00:00,7.3523,615.63,260.95,37.3,160.0,0.0842,1
2026-03-26T02:00:00+00:00,7.4443,817.25,327.05,43.29,81.0,0.0842,1
2026-03-26T02:05:00+00:00,5.9245,676.19,585.03,50.08,352.0,0.0842,1
2026-03-26T02:10:00+00:00,7.2109,401.15,606.84,30.7,259.0,0.0842,1
2026-03-26T02:20:00+00:00,9.4966,657.68,753.76,36.53,354.0,0.0842,1
2026-03-26T02:25:00+00:00,4.7652,606.66,143.7,60.17,416.0,0.0842,1
2026-03-26T02:30:00+00:00,6.0206,998.73,263.55,33.29,390.0,0.0842,1
2026-03-26T02:35:00+00:00,9.2712,749.13,985.79,79.8,365.0,0.0842,1
2026-03-26T02:40:00+00:00,7.0038,606.42,618.44,59.35,312.0,0.0842,1
2026-03-26T02:45:00+00:00,6.8935,752.24,288.67,58.2,219.0,0.0842,1
2026-03-26T02:50:00+00:00,6.279,985.6,945.82,68.23,466.0,0.0842,1
2026-03-26T03:00:00+00:00,8.1906,190.14,974.16,71.83,285.0,0.0842,1
2026-03-26T03:05:00+00:00,7.2395,737.32,450.63,46.37,169.0,0.0842,1
2026-03-26T03:10:00+00:00,10.2808,190.79,151.3,50.29,481.0,0.0842,1
2026-03-26T03:15:00+00:00,7.8666,976.99,500.81,50.92,462.0,0.0842,1
2026-03-26T03:20:00+00:00,6.0697,609.56,632.81,39.02,292.0,0.0842,1
2026-03-26T03:25:00+00:00,9.3876,890.6,593.28,72.32,234.0,0.0842,1
2026-03-26T03:30:00+00:00,10.6923,154.48,491.63,70.86,344.0,0.0842,1
2026-03-26T03:35:00+00:00,6.5285,671.03,784.18,41.91,84.0,0.0842,1
2026-03-26T03:40:00+00:00,4.5948,228.44,903.76,71.17,155.0,0.0842,1
2026-03-26T03:45:00+00:00,7.0421,478.35,766.27,68.87,492.0,0.0842,1
2026-03-26T03:50:00+00:00,5.3002,549.07,987.73,70.66,357.0,0.0842,1
2026-03-26T03:55:00+00:00,11.2832,785.5,252.28,51.17,282.0,0.0842,1
2026-03-26T04:00:00+00:00,5.2245,832.66,453.39,58.93,110.0,0.0842,1
2026-03-26T04:05:00+00:00,7.3446,673.96,905.06,74.54,99.0,0.0842,1
2026-03-26T04:10:00+00:00,10.947,227.18,974.69,49.33,205.0,0.0842,1
2026-03-26T04:15:00+00:00,9.7424,635.52,376.21,55.82,268.0,0.0842,1
2026-03-26T04:20:00+00:00,6.9727,483.65,200.17,34.57,393.0,0.0842,1
2026-03-26T04:25:00+00:00,6.4339,755.99,291.45,64.43,418.0,0.0842,1
2026-03-26T04:30:00+00:00,7.637,769.27,459.21,57.23,456.0,0.0842,1
2026-03-26T04:35:00+00:00,7.5197,607.56,838.07,41.03,411.0,0.0842,1
2026-03-26T04:40:00+00:00,10.9928,510.66,630.0,74.56,127.0,0.0842,1
2026-03-26T04:50:00+00:00,5.3001,658.33,856.73,64.62,231.0,0.0842,1
2026-03-26T04:55:00+00:00,9.9715,181.94,869.1,32.74,200.0,0.0842,1
2026-03-26T05:00:00+00:00,10.0731,145.67,879.63,62.09,435.0,0.0842,1
2026-03-26T05:05:00+00:00,7.5464,389.19,932.09,63.87,394.0,0.0842,1
2026-03-26T05:10:00+00:00,9.5443,343.22,194.64,64.99,110.0,0.0842,1
2026-03-26T05:15:00+00:00,8.1025,135.82,753.99,48.49,318.0,0.0842,1
2026-03-26T05:20:00+00:00,5.5864,764.75,823.91,50.52,259.0,0.0842,1
2026-03-26T05:25:00+00:00,7.8379,587.14,425.2,63.18,393.0,0.0842,1
2026-03-26T05:30:00+00:00,5.7106,333.45,911.52,77.49,156.0,0.0842,1
2026-03-26T05:35:00+00:00,6.7317,759.29,750.55,46.69,482.0,0.0842,1
2026-03-26T05:40:00+00:00,6.1222,640.1,984.91,32.83,249.0,0.0842,1
2026-03-26T05:45:00+00:00,8.6657,318.8,771.0,54.8,356.0,0.0842,1
2026-03-26T05:50:00+00:00,8.373,631.95,802.79,30.88,204.0,0.0842,1
2026-03-26T05:55:00+00:00,5.3606,132.84,468.89,70.68,256.0,0.0842,1
2026-03-26T06:05:00+00:00,7.9946,867.69,749.69,78.27,395.0,0.0842,1
2026-03-26T06:10:00+00:00,8.9287,658.65,701.55,47.46,174.0,0.0842,1
2026-03-26T06:15:00+00:00,8.1445,410.63,759.99,75.73,76.0,0.0842,1
2026-03-26T06:20:00+00:00,3.5864,599.71,676.29,70.96,151.0,0.0842,1
2026-03-26T06:25:00+00:00,10.5738,220.06,525.91,35.23,186.0,0.0842,1
2026-03-26T06:30:00+00:00,11.5446,995.42,832.98,64.8,312.0,0.0842,1
2026-03-26T06:35:00+00:00,11.1676,608.77,451.18,41.88,114.0,0.0842,1
2026-03-26T06:40:00+00:00,9.0882,805.88,307.27,34.85,121.0,0.0842,1
2026-03-26T06:45:00+00:00,9.344,525.53,484.37,69.15,409.0,0.0842,1
2026-03-26T06:50:00+00:00,6.6916,465.96,375.22,70.68,344.0,0.0842,1
2026-03-26T06:55:00+00:00,8.3772,515.7,581.42,76.08,254.0,0.0842,1
2026-03-26T07:00:00+00:00,5.7387,876.7,137.69,47.55,83.0,0.0842,1
2026-03-26T07:05:00+00:00,8.2435,627.52,988.62,33.34,313.0,0.0842,1
2026-03-26T07:10:00+00:00,5.1406,888.47,754.75,35.72,51.0,0.0842,1
2026-03-26T07:15:00+00:00,9.1704,719.66,222.98,37.09,297.0,0.0842,1
2026-03-26T07:20:00+00:00,7.2909,236.55,503.77,38.02,311.0,0.0842,1
2026-03-26T07:25:00+00:00,9.5341,162.04,140.57,61.21,59.0,0.0842,1
2026-03-26T07:30:00+00:00,8.3651,143.56,424.69,44.95,384.0,0.0842,1
2026-03-26T07:35:00+00:00,7.0809,182.25,910.58,77.15,424.0,0.0842,1
2026-03-26T07:40:00+00:00,9.6867,636.55,730.12,47.09,232.0,0.0842,1
2026-03-26T07:45:00+00:00,5.6532,395.15,326.67,61.63,302.0,0.0842,1
2026-03-26T07:50:00+00:00,7.4703,377.68,743.88,56.95,194.0,0.0842,1
2026-03-26T07:55:00+00:00,6.9249,674.8,428.32,47.98,303.0,0.0842,1
