timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,cost_per_hour,anomaly,score
2026-03-24T19:20:00+00:00,35.12,336.94,280.1,39.3,171,0.0842,1,0.08328032152349141
2026-03-24T19:30:00+00:00,31.1701,742.16,862.77,38.45,376,0.0842,1,0.08704899601556348
2026-03-24T19:35:00+00:00,43.7206,940.6,684.19,52.43,84,0.0842,1,0.014560968354909165
2026-03-24T19:40:00+00:00,36.6938,751.32,706.9,56.76,345,0.0842,1,0.1089060477812252
2026-03-24T19:45:00+00:00,22.5053,808.58,222.8,46.67,130,0.0842,1,0.076964812722429
2026-03-24T19:50:00+00:00,24.7714,242.71,795.13,37.88,222,0.0842,1,0.07055244056492105
2026-03-24T19:55:00+00:00,29.4993,437.14,989.36,43.95,464,0.0842,1,0.034954515461703806
2026-03-24T20:00:00+00:00,39.6662,794.35,896.96,36.14,405,0.0842,1,0.04706437668184382
2026-03-24T20:10:00+00:00,36.7355,612.13,592.42,68.62,293,0.0842,1,0.08764193801381559
2026-03-24T20:15:00+00:00,41.0394,636.05,553.54,70.69,383,0.0842,1,0.06562246354126394
2026-03-24T20:20:00+00:00,37.0715,668.56,287.17,38.08,145,0.0842,1,0.07807689968100978
2026-03-24T20:25:00+00:00,27.6751,957.58,603.34,41.62,191,0.0842,1,0.08707787986932664
2026-03-24T20:30:00+00:00,35.0258,263.84,241.76,49.75,310,0.0842,1,0.07694156872441726
2026-03-24T20:35:00+00:00,26.7485,517.58,371.98,79.47,490,0.0842,1,0.01450412081863317
2026-03-24T20:40:00+00:00,30.6221,534.87,766.27,47.99,117,0.0842,1,0.09423199449279934
2026-03-24T20:45:00+00:00,28.9494,956.31,138.34,69.33,184,0.0842,1,0.03318924100547149
2026-03-24T20:50:00+00:00,36.7828,562.1,642.56,72.52,439,0.0842,1,0.05169412054342759
2026-03-24T20:55:00+00:00,26.6068,513.56,679.21,54.19,291,0.0842,1,0.11881499779735588
2026-03-24T21:00:00+00:00,6.5602,888.96,696.35,64.26,224,0.0842,1,0.09001038442366832
2026-03-24T21:05:00+00:00,8.5453,296.31,450.57,39.32,168,0.0842,1,0.09019276315768876
2026-03-24T21:10:00+00:00,6.6678,121.79,582.8,68.27,481,0.0842,1,0.029010015532545563
2026-03-24T21:15:00+00:00,8.1761,905.74,714.69,37.52,372,0.0842,1,0.08540804666373214
2026-03-24T21:20:00+00:00,3.4854,942.78,762.5,52.32,410,0.0842,1,0.06981283564324942
2026-03-24T21:25:00+00:00,6.8838,687.8,372.59,38.67,273,0.0842,1,0.10123109939835023
2026-03-24T21:30:00+00:00,7.6394,381.52,463.5,39.75,94,0.0842,1,0.07564057995243667
2026-03-24T21:35:00+00:00,6.9747,180.88,997.89,68.54,268,0.0842,1,0.05427634421416627
2026-03-24T21:40:00+00:00,6.0128,329.07,872.05,75.61,246,0.0842,1,0.06274890742249728
2026-03-24T21:45:00+00:00,6.233,621.66,695.91,60.81,119,0.0842,1,0.10938197470336436
2026-03-24T21:50:00+00:00,8.141,516.6,359.92,47.35,407,0.0842,1,0.10246333635021537
2026-03-24T21:55:00+00:00,10.9741,635.07,702.96,52.48,446,0.0842,1,0.10274989578712734
2026-03-24T22:00:00+00:00,5.2031,998.02,802.71,62.96,486,0.0842,1,0.015674925878421786
2026-03-24T22:05:00+00:00,7.4475,730.37,476.43,49.57,182,0.0842,1,0.12423749780068977
2026-03-24T22:10:00+00:00,9.9541,367.72,160.15,40.19,452,0.0842,1,0.051516959732448964
2026-03-24T22:15:00+00:00,8.6689,638.04,563.53,63.17,483,0.0842,1,0.07405705042557298
2026-03-24T22:20:00+00:00,7.8125,658.34,236.41,56.74,112,0.0842,1,0.09946556210953267
2026-03-24T22:25:00+00:00,7.0986,830.86,885.86,66.44,380,0.0842,1,0.08023468464592531
2026-03-24T22:30:00+00:00,8.0265,785.45,599.87,70.96,497,0.0842,1,0.054462743818529114
2026-03-24T22:40:00+00:00,3.6271,145.44,662.82,39.5,246,0.0842,1,0.07854854842712233
2026-03-24T22:45:00+00:00,6.5684,400.95,980.4,55.84,203,0.0842,1,0.08238512121998842
2026-03-24T22:50:00+00:00,4.1008,381.34,767.91,37.56,458,0.0842,1,0.06471762261394576
2026-03-24T22:55:00+00:00,10.5821,372.86,722.74,58.09,392,0.0842,1,0.10617127994362485
2026-03-24T23:00:00+00:00,9.6453,412.03,591.4,77.01,111,0.0842,1,0.07671588256762107
2026-03-24T23:05:00+00:00,6.4235,770.42,571.16,56.2,373,0.0842,1,0.11247395475779343
2026-03-24T23:10:00+00:00,9.6098,666.58,554.08,77.19,288,0.0842,1,0.09500756343049255
2026-03-24T23:15:00+00:00,12.8973,103.89,521.75,74.69,315,0.0842,1,0.04488619585870024
2026-03-24T23:20:00+00:00,6.7538,223.31,299.42,37.36,432,0.0842,1,0.05831483241685553
2026-03-24T23:25:00+00:00,10.5986,659.57,206.27,35.4,82,0.0842,1,0.051970882942597885
2026-03-24T23:30:00+00:00,8.725,888.02,936.0,63.67,191,0.0842,1,0.07157199453251045
2026-03-24T23:35:00+00:00,7.5266,289.09,782.41,64.91,459,0.0842,1,0.07342590375186137
2026-03-24T23:40:00+00:00,5.7882,675.05,404.85,37.75,484,0.0842,1,0.05539563826711724
2026-03-24T23:45:00+00:00,6.8881,412.09,107.33,46.19,276,0.0842,1,0.06430116852823886
2026-03-24T23:50:00+00:00,7.2102,860.63,561.79,72.31,155,0.0842,1,0.09167843972421563
2026-03-24T23:55:00+00:00,3.3684,139.26,735.21,42.51,179,0.0842,1,0.07245134020026084
2026-03-25T00:00:00+00:00,9.0609,594.48,507.93,32.96,331,0.0842,1,0.0805990081605995
2026-03-25T00:05:00+00:00,7.3565,475.83,100.77,48.71,80,0.0842,1,0.023109564519302017
2026-03-25T00:10:00+00:00,8.9185,525.55,877.31,59.57,272,0.0842,1,0.11392912579246872
2026-03-25T00:15:00+00:00,7.1615,979.19,859.25,77.49,412,0.0842,1,0.01395599353486876
2026-03-25T00:20:00+00:00,13.9965,668.83,464.92,45.16,65,0.0842,1,0.07030415259687961
2026-03-25T00:25:00+00:00,4.6854,416.97,157.4,61.67,245,0.0842,1,0.09214913135939373
2026-03-25T00:30:00+00:00,6.1339,998.12,457.54,58.45,264,0.0842,1,0.07396174316640602
2026-03-25T00:35:00+00:00,9.4104,936.56,269.05,78.73,158,0.0842,1,0.04410115714951812
2026-03-25T00:40:00+00:00,12.7169,116.13,623.95,33.64,421,0.0842,1,0.029152125557616704
2026-03-25T00:45:00+00:00,6.0152,173.53,852.29,76.64,457,0.0842,1,0.010194897423075555
2026-03-25T00:50:00+00:00,11.6584,324.07,270.17,31.71,386,0.0842,1,0.058111075864274664
2026-03-25T00:55:00+00:00,6.1659,135.94,746.83,58.55,100,0.0842,1,0.05592529666473234
2026-03-25T01:00:00+00:00,10.5867,115.66,423.52,69.64,488,0.0842,1,0.019894068600656678
2026-03-25T01:05:00+00:00,8.1508,492.58,738.52,53.13,155,0.0842,1,0.12219718436262672
2026-03-25T01:10:00+00:00,12.46,635.31,885.89,32.1,91,0.0842,1,0.026211515781634276
2026-03-25T01:15:00+00:00,11.564,605.7,394.93,74.36,239,0.0842,1,0.08848571899886465
2026-03-25T01:20:00+00:00,6.7046,733.84,641.61,35.28,331,0.0842,1,0.09845249411291479
2026-03-25T01:25:00+00:00,13.8714,606.08,174.25,35.35,188,0.0842,1,0.05159203571254689
2026-03-25T01:30:00+00:00,5.7517,864.21,711.06,55.83,292,0.0842,1,0.11010558812912774
2026-03-25T01:35:00+00:00,7.3728,843.9,853.6,62.93,53,0.0842,1,0.03955674610145299
2026-03-25T01:40:00+00:00,11.6158,339.68,810.2,56.89,331,0.0842,1,0.11213769626453479
2026-03-25T01:45:00+00:00,6.5304,361.7,907.01,57.04,94,0.0842,1,0.06651889922317322
2026-03-25T01:50:00+00:00,6.7173,753.77,410.4,34.79,55,0.0842,1,0.04647323036231743
2026-03-25T01:55:00+00:00,8.2613,342.15,123.54,33.92,221,0.0842,1,0.05567845241528546
2026-03-25T02:00:00+00:00,8.905,220.85,933.26,55.73,407,0.0842,1,0.07037722296789223
2026-03-25T02:05:00+00:00,8.7744,151.66,566.82,35.9,312,0.0842,1,0.07335628118766474
2026-03-25T02:10:00+00:00,6.5086,730.55,156.5,56.59,112,0.0842,1,0.0801538144366406
2026-03-25T02:15:00+00:00,8.3938,213.81,325.49,67.23,433,0.0842,1,0.07085904041929919
2026-03-25T02:20:00+00:00,9.2749,705.23,185.08,60.56,457,0.0842,1,0.052433480468476734
2026-03-25T02:25:00+00:00,11.008,244.56,224.5,54.06,282,0.0842,1,0.08977954339655142
2026-03-25T02:30:00+00:00,8.6563,165.88,312.04,40.18,495,0.0842,1,0.031586097385134404
2026-03-25T02:35:00+00:00,5.494,659.1,432.92,32.16,114,0.0842,1,0.0620682274855916
2026-03-25T02:40:00+00:00,8.0568,804.01,901.19,57.33,476,0.0842,1,0.06441224134650547
2026-03-25T02:45:00+00:00,6.7588,933.79,121.76,68.09,468,0.0842,1,0.021930319982174207
2026-03-25T02:50:00+00:00,10.6381,278.78,159.54,59.38,274,0.0842,1,0.07949128977367009
2026-03-25T02:55:00+00:00,4.6492,489.32,268.08,68.17,118,0.0842,1,0.07655137685176178
2026-03-25T03:00:00+00:00,9.1195,723.21,651.93,41.04,359,0.0842,1,0.11892686045313222
2026-03-25T03:05:00+00:00,5.8692,752.78,589.56,40.04,339,0.0842,1,0.10794030768120755
2026-03-25T03:10:00+00:00,10.5441,269.17,776.38,68.42,374,0.0842,1,0.09475927649358484
2026-03-25T03:15:00+00:00,9.5423,724.18,652.83,34.92,253,0.0842,1,0.09538561660856437
2026-03-25T03:20:00+00:00,8.4387,838.33,804.81,33.38,398,0.0842,1,0.04897822982715194
2026-03-25T03:25:00+00:00,9.0099,492.08,570.13,56.6,126,0.0842,1,0.11917930195360343
2026-03-25T03:30:00+00:00,7.3262,684.34,523.15,79.93,255,0.0842,1,0.0727640915805351
2026-03-25T03:35:00+00:00,9.3516,824.35,881.39,60.0,197,0.0842,1,0.10520436207379291
2026-03-25T03:40:00+00:00,7.9007,325.43,953.3,48.96,433,0.0842,1,0.06407969595127516
2026-03-25T03:45:00+00:00,9.4624,653.22,743.52,51.63,189,0.0842,1,0.1216348332834139
2026-03-25T03:50:00+00:00,8.1172,221.99,623.39,67.65,339,0.0842,1,0.09484733687452118
2026-03-25T03:55:00+00:00,3.0376,336.36,800.17,60.7,333,0.0842,1,0.1000470749005623
2026-03-25T04:00:00+00:00,6.9727,943.06,108.33,70.24,345,0.0842,1,0.023736864050989515
2026-03-25T04:05:00+00:00,11.035,746.55,442.24,58.44,428,0.0842,1,0.09698547695843812
2026-03-25T04:10:00+00:00,10.9051,344.42,566.89,69.8,166,0.0842,1,0.09578885138096865
2026-03-25T04:15:00+00:00,8.2091,583.26,300.65,60.52,113,0.0842,1,0.10716853553918165
2026-03-25T04:20:00+00:00,7.7479,490.07,670.83,64.38,260,0.0842,1,0.12130564147884693
2026-03-25T04:25:00+00:00,7.3295,851.63,233.5,74.35,436,0.0842,1,0.03871039689458866
2026-03-25T04:30:00+00:00,9.2611,837.32,392.15,37.94,181,0.0842,1,0.09686153084354415
2026-03-25T04:35:00+00:00,9.1581,972.73,836.39,59.23,299,0.0842,1,0.0675586487760223
2026-03-25T04:40:00+00:00,6.0418,282.04,898.48,31.75,279,0.0842,1,0.046185074782805535
2026-03-25T04:45:00+00:00,9.3233,896.29,237.79,50.77,107,0.0842,1,0.07992243583182518
2026-03-25T04:50:00+00:00,10.4658,504.69,133.39,37.17,399,0.0842,1,0.06895514686663617
2026-03-25T04:55:00+00:00,6.0903,642.67,104.44,59.81,151,0.0842,1,0.04936513761752026
2026-03-25T05:00:00+00:00,7.6263,194.51,632.85,43.46,220,0.0842,1,0.10011467884143121
2026-03-25T05:05:00+00:00,8.9271,260.62,672.36,60.19,144,0.0842,1,0.11048538095117444
2026-03-25T05:10:00+00:00,9.4455,627.13,970.36,39.98,373,0.0842,1,0.08754850987053064
2026-03-25T05:15:00+00:00,7.1589,983.77,280.56,51.34,138,0.0842,1,0.06948637445627426
2026-03-25T05:20:00+00:00,6.9426,948.27,488.78,42.89,319,0.0842,1,0.08951098305763322
2026-03-25T05:25:00+00:00,7.0722,166.55,414.27,54.38,89,0.0842,1,0.05940299397287063
2026-03-25T05:30:00+00:00,8.7705,283.1,533.55,67.17,474,0.0842,1,0.06608803465217694
2026-03-25T05:35:00+00:00,8.8582,371.53,608.69,32.71,118,0.0842,1,0.06641732389701921
2026-03-25T05:40:00+00:00,7.9612,179.38,215.79,49.39,410,0.0842,1,0.07146179952709941
2026-03-25T05:45:00+00:00,5.2716,828.55,847.23,49.06,462,0.0842,1,0.055821958595988264
2026-03-25T05:50:00+00:00,5.82,124.22,674.7,46.08,65,0.0842,1,0.021336351075072035
2026-03-25T05:55:00+00:00,9.2736,323.92,738.4,38.01,358,0.0842,1,0.1019318815065216
2026-03-25T06:00:00+00:00,5.5578,245.01,247.06,36.37,113,0.0842,1,0.050007047727584686
2026-03-25T06:05:00+00:00,8.4527,494.37,736.48,78.64,329,0.0842,1,0.06469889674959017
2026-03-25T06:10:00+00:00,7.2784,548.63,591.99,34.7,122,0.0842,1,0.09196384164186988
2026-03-25T06:15:00+00:00,6.7955,368.12,209.93,36.14,220,0.0842,1,0.08713830654237076
2026-03-25T06:20:00+00:00,8.0534,296.93,785.18,44.07,73,0.0842,1,0.05437062534556836
2026-03-25T06:25:00+00:00,11.3527,242.22,632.27,66.68,298,0.0842,1,0.09192048746443432
2026-03-25T06:30:00+00:00,8.5776,835.5,487.74,45.5,480,0.0842,1,0.0648358209595774
2026-03-25T06:35:00+00:00,7.4087,832.34,589.37,63.93,184,0.0842,1,0.10054711564678392
2026-03-25T06:40:00+00:00,5.0533,542.04,842.15,35.98,478,0.0842,1,0.04604993132049806
2026-03-25T06:50:00+00:00,10.2734,475.25,989.5,63.7,59,0.0842,1,0.008927400845780586
2026-03-25T06:55:00+00:00,9.2148,538.82,430.25,62.67,336,0.0842,1,0.1258599156161742
2026-03-25T07:00:00+00:00,10.3319,545.19,949.62,34.8,148,0.0842,1,0.056076704153933066
2026-03-25T07:05:00+00:00,8.9532,467.78,877.0,36.48,165,0.0842,1,0.08857406346656316
2026-03-25T07:10:00+00:00,5.3935,318.93,606.14,32.81,146,0.0842,1,0.07032159783830089
2026-03-25T07:15:00+00:00,7.9101,657.41,319.89,58.66,119,0.0842,1,0.10572896697761758
2026-03-25T07:20:00+00:00,9.0497,958.46,789.46,77.99,470,0.0842,1,0.00013443649319289097
2026-03-25T07:25:00+00:00,9.442,189.96,541.26,50.63,443,0.0842,1,0.07601075247794353
2026-03-25T07:30:00+00:00,7.0138,780.72,314.8,71.35,334,0.0842,1,0.09903984042730796
2026-03-25T07:35:00+00:00,7.8733,300.77,568.13,30.89,420,0.0842,1,0.037287000897314404
2026-03-25T07:40:00+00:00,8.7317,836.8,288.39,58.37,377,0.0842,1,0.10742426983637338
2026-03-25T07:45:00+00:00,10.5426,847.64,796.62,65.1,398,0.0842,1,0.07593656001259619
2026-03-25T07:50:00+00:00,10.0105,975.9,167.86,34.42,387,0.0842,1,0.021808825330751014
2026-03-25T07:55:00+00:00,9.2926,456.79,347.59,40.46,314,0.0842,1,0.1112372554456259
2026-03-25T08:00:00+00:00,25.8483,449.69,213.71,37.05,404,0.0842,1,0.07755651082952325
2026-03-25T08:05:00+00:00,31.4489,653.36,353.09,79.38,359,0.0842,1,0.054232202788854544
2026-03-25T08:10:00+00:00,34.3721,430.3,801.88,54.68,379,0.0842,1,0.09608063479593942
2026-03-25T08:15:00+00:00,22.9907,462.85,251.68,46.77,483,0.0842,1,0.05065999282604983
2026-03-25T08:20:00+00:00,38.7193,823.6,820.73,58.08,376,0.0842,1,0.07165940396024434
2026-03-25T08:25:00+00:00,24.1179,888.3,690.87,39.22,445,0.0842,1,0.05591665850805716
2026-03-25T08:30:00+00:00,33.5482,681.29,653.36,66.22,332,0.0842,1,0.09815226266327154
2026-03-25T08:35:00+00:00,39.5,546.77,210.64,71.83,243,0.0842,1,0.04905882202630363
2026-03-25T08:40:00+00:00,31.0933,971.6,154.02,72.99,114,0.0842,1,0.0157028113661154
2026-03-25T08:45:00+00:00,31.3841,132.13,680.62,61.21,184,0.0842,1,0.09038105745488939
2026-03-25T08:50:00+00:00,37.5651,541.36,238.03,56.6,362,0.0842,1,0.0877048735843815
2026-03-25T08:55:00+00:00,15.4718,749.25,202.26,55.75,379,0.0842,1,0.09517151098690835
2026-03-25T09:00:00+00:00,27.0275,674.74,459.53,59.49,291,0.0842,1,0.10851628911349737
2026-03-25T09:05:00+00:00,31.7357,669.48,476.0,77.05,470,0.0842,1,0.027588340187246208
2026-03-25T09:10:00+00:00,22.4509,358.3,426.58,60.86,469,0.0842,1,0.06804353065070023
2026-03-25T09:15:00+00:00,38.4026,253.8,715.28,43.65,168,0.0842,1,0.07143384235046712
2026-03-25T09:20:00+00:00,25.6482,802.22,908.89,67.77,90,0.0842,1,0.04766003875314384
2026-03-25T09:25:00+00:00,27.4411,180.07,435.39,38.62,254,0.0842,1,0.07231110931179408
2026-03-25T09:30:00+00:00,38.709,395.8,688.2,62.68,406,0.0842,1,0.07066138279588507
2026-03-25T09:35:00+00:00,30.2553,586.42,729.6,72.38,372,0.0842,1,0.08215371850556319
2026-03-25T09:40:00+00:00,32.4932,927.34,545.82,42.49,384,0.0842,1,0.07589150471072947
2026-03-25T09:45:00+00:00,32.7191,106.27,761.09,59.66,110,0.0842,1,0.05704041937525206
2026-03-25T09:55:00+00:00,29.7733,840.43,918.19,37.39,412,0.0842,1,0.053939069251793925
2026-03-25T10:00:00+00:00,37.5303,748.57,752.17,66.12,500,0.0842,1,0.03983424111011191
2026-03-25T10:05:00+00:00,45.9422,625.9,787.24,44.01,403,0.0842,1,0.0400386772046899
2026-03-25T10:10:00+00:00,29.0999,960.7,269.78,76.21,380,0.0842,1,0.029446543229809996
2026-03-25T10:15:00+00:00,26.1766,197.76,902.9,71.3,304,0.0842,1,0.04187392738592666
2026-03-25T10:20:00+00:00,19.6154,141.95,730.93,64.08,307,0.0842,1,0.055576501944847534
2026-03-25T10:25:00+00:00,32.4001,703.49,110.13,49.56,227,0.0842,1,0.07385943488749946
2026-03-25T10:30:00+00:00,32.9289,616.88,531.19,53.44,163,0.0842,1,0.11449047770000204
2026-03-25T10:35:00+00:00,26.6083,987.46,120.7,72.99,402,0.0842,1,0.007544136936604939
2026-03-25T10:40:00+00:00,34.9676,528.81,276.61,36.39,408,0.0842,1,0.06788260627461773
2026-03-25T10:45:00+00:00,34.5265,162.93,327.76,59.33,251,0.0842,1,0.0779971746583048
2026-03-25T10:50:00+00:00,43.7269,876.35,880.05,79.15,205,0.0842,1,0.00494340067802812
2026-03-25T10:55:00+00:00,34.467,729.81,608.91,37.94,161,0.0842,1,0.1045770266560681
2026-03-25T11:00:00+00:00,42.7021,328.71,275.52,55.84,281,0.0842,1,0.059704139467939954
2026-03-25T11:05:00+00:00,26.7769,863.9,165.34,50.27,264,0.0842,1,0.08705199912485478
2026-03-25T11:10:00+00:00,26.8256,935.13,485.91,31.29,137,0.0842,1,0.037966108092348905
2026-03-25T11:15:00+00:00,36.5924,605.18,916.04,44.42,153,0.0842,1,0.07626743783078382
2026-03-25T11:20:00+00:00,38.9064,724.69,173.23,66.98,355,0.0842,1,0.054106936187329646
2026-03-25T11:25:00+00:00,36.989,162.9,119.55,36.93,288,0.0842,1,0.028287824564978026
2026-03-25T11:30:00+00:00,37.4617,768.61,769.23,37.27,117,0.0842,1,0.06974325037650192
2026-03-25T11:35:00+00:00,22.9362,411.81,392.17,49.36,51,0.0842,1,0.04472154566460662
2026-03-25T11:40:00+00:00,27.4933,202.5,524.46,57.42,113,0.0842,1,0.08196854255662112
2026-03-25T11:45:00+00:00,32.4421,164.14,186.74,57.6,52,0.0842,1,0.006841294014889199
2026-03-25T11:50:00+00:00,28.7881,339.93,983.21,74.06,382,0.0842,1,0.035650340482784926
2026-03-25T11:55:00+00:00,26.8757,997.9,998.1,46.14,272,0.0842,1,0.028032300591319892
2026-03-25T12:00:00+00:00,33.7119,979.22,916.08,75.96,179,0.0842,1,0.014591311999287093
2026-03-25T12:05:00+00:00,39.0442,920.5,159.77,72.42,475,0.0842,-1,-0.015117942391735917
2026-03-25T12:10:00+00:00,33.9334,695.28,770.34,52.62,335,0.0842,1,0.1090520668621649
2026-03-25T12:15:00+00:00,40.9349,797.84,575.71,42.24,176,0.0842,1,0.08037019868765738
2026-03-25T12:20:00+00:00,19.495,819.92,315.3,51.09,478,0.0842,1,0.04717460325742362
2026-03-25T12:25:00+00:00,25.9919,161.2,109.09,58.41,144,0.0842,1,0.0361611965886699
2026-03-25T12:30:00+00:00,30.866,146.95,233.34,73.64,288,0.0842,1,0.03898800186880158
2026-03-25T12:35:00+00:00,36.0416,759.62,263.97,63.53,69,0.0842,1,0.05664193034180798
2026-03-25T12:40:00+00:00,21.1967,224.37,103.96,36.75,332,0.0842,1,0.027523549363520194
2026-03-25T12:45:00+00:00,29.8341,760.33,291.77,70.07,419,0.0842,1,0.07232663711437004
2026-03-25T12:50:00+00:00,28.149,926.49,196.81,69.35,166,0.0842,1,0.05488959799149029
2026-03-25T12:55:00+00:00,40.919,839.73,410.21,51.48,68,0.0842,1,0.03198009502200505
2026-03-25T13:00:00+00:00,24.6468,988.81,947.04,63.98,293,0.0842,1,0.03511991994339492
2026-03-25T13:05:00+00:00,41.4044,951.32,995.75,75.78,385,0.0842,-1,-0.009815549389588396
2026-03-25T13:10:00+00:00,24.4237,692.7,365.84,32.61,139,0.0842,1,0.06102367945981335
2026-03-25T13:15:00+00:00,33.5633,928.97,235.55,50.54,192,0.0842,1,0.07565128697730489
2026-03-25T13:20:00+00:00,45.0535,384.58,450.61,66.56,292,0.0842,1,0.0414957245328712
2026-03-25T13:25:00+00:00,33.3578,809.09,163.83,39.61,183,0.0842,1,0.05234555434779675
2026-03-25T13:30:00+00:00,31.2925,116.01,186.62,49.99,253,0.0842,1,0.05641929182305849
2026-03-25T13:35:00+00:00,31.9816,857.73,600.35,65.38,349,0.0842,1,0.08081244659898124
2026-03-25T13:40:00+00:00,40.1624,756.02,865.66,33.7,182,0.0842,1,0.032306149854729904
2026-03-25T13:45:00+00:00,44.7859,728.61,811.82,67.65,145,0.0842,1,0.03713179684805168
2026-03-25T13:50:00+00:00,28.6665,361.31,757.65,76.93,203,0.0842,1,0.06729979686320153
2026-03-25T13:55:00+00:00,37.0507,671.98,206.15,47.78,55,0.0842,1,0.03422175600321842
2026-03-25T14:00:00+00:00,35.614,753.68,445.34,42.82,175,0.0842,1,0.10707462349899449
2026-03-25T14:05:00+00:00,31.434,711.36,461.25,49.29,322,0.0842,1,0.10989596022222009
2026-03-25T14:10:00+00:00,41.8302,353.44,824.32,74.94,465,0.0842,1,0.008579201112593138
2026-03-25T14:15:00+00:00,34.1875,694.27,372.04,35.72,113,0.0842,1,0.0731352502566821
2026-03-25T14:20:00+00:00,29.0396,978.08,299.66,65.14,450,0.0842,1,0.028468341586571744
2026-03-25T14:25:00+00:00,35.9719,593.78,576.67,33.08,429,0.0842,1,0.03521417320220932
2026-03-25T14:30:00+00:00,35.3152,385.34,784.11,78.87,332,0.0842,1,0.036756575618786314
2026-03-25T14:35:00+00:00,45.987,288.47,163.12,51.19,477,0.0842,-1,-0.00623450954232474
2026-03-25T14:40:00+00:00,29.024,988.79,631.03,59.09,281,0.0842,1,0.07041372627691972
2026-03-25T14:45:00+00:00,36.3905,114.48,785.2,49.95,201,0.0842,1,0.05503347789087687
2026-03-25T14:50:00+00:00,39.7839,168.47,716.27,69.42,289,0.0842,1,0.016910063004238696
2026-03-25T14:55:00+00:00,32.0384,610.7,352.37,51.44,172,0.0842,1,0.10630204917167535
2026-03-25T15:00:00+00:00,27.7543,552.95,464.35,33.91,233,0.0842,1,0.09082483856555068
2026-03-25T15:05:00+00:00,17.9177,419.88,227.13,64.53,185,0.0842,1,0.0864413165104832
2026-03-25T15:10:00+00:00,26.5834,671.25,323.9,56.54,215,0.0842,1,0.11227203215428799
2026-03-25T15:15:00+00:00,41.3025,994.27,290.68,37.86,196,0.0842,1,0.013425465903326828
2026-03-25T15:25:00+00:00,32.9816,740.66,258.84,62.95,134,0.0842,1,0.08174163576266152
2026-03-25T15:30:00+00:00,29.7502,464.9,795.62,69.21,80,0.0842,1,0.04992857192365252
2026-03-25T15:35:00+00:00,32.5677,404.0,315.22,44.09,248,0.0842,1,0.10842865112167349
2026-03-25T15:40:00+00:00,20.1282,625.64,949.03,43.52,390,0.0842,1,0.06828572890418239
2026-03-25T15:45:00+00:00,23.1162,203.53,647.45,40.59,117,0.0842,1,0.07101191440976573
2026-03-25T15:50:00+00:00,38.0347,285.66,834.36,52.79,473,0.0842,1,0.035562981159896534
2026-03-25T15:55:00+00:00,41.3397,553.51,512.68,51.77,76,0.0842,1,0.042350204463757035
2026-03-25T16:00:00+00:00,32.4089,323.6,765.44,71.68,194,0.0842,1,0.07972469843501917
2026-03-25T16:05:00+00:00,37.9508,381.76,879.81,32.04,365,0.0842,1,0.029151964334008684
2026-03-25T16:10:00+00:00,24.8035,423.19,830.79,38.32,347,0.0842,1,0.08089912667860494
2026-03-25T16:15:00+00:00,32.7311,499.37,201.7,61.04,365,0.0842,1,0.0947774044756039
2026-03-25T16:20:00+00:00,32.3157,462.57,673.86,45.31,339,0.0842,1,0.10360840583110204
2026-03-25T16:25:00+00:00,32.5481,269.22,304.2,50.87,413,0.0842,1,0.07412599386994856
2026-03-25T16:30:00+00:00,48.327,222.14,331.5,42.41,152,0.0842,1,0.02166767797807878
2026-03-25T16:35:00+00:00,33.1814,882.26,263.5,51.0,381,0.0842,1,0.08167225799327943
2026-03-25T16:40:00+00:00,22.3458,696.98,856.63,76.28,167,0.0842,1,0.05631239132785737
2026-03-25T16:45:00+00:00,30.4669,508.4,145.99,37.51,360,0.0842,1,0.06955182675940613
2026-03-25T16:50:00+00:00,33.9382,709.94,667.58,58.28,238,0.0842,1,0.11428024563815786
2026-03-25T16:55:00+00:00,38.8534,186.46,939.72,52.5,498,0.0842,-1,-0.0034110507327234085
2026-03-25T17:00:00+00:00,27.6593,283.36,942.33,67.88,147,0.0842,1,0.05026170240146599
2026-03-25T17:05:00+00:00,35.4988,471.75,870.42,60.86,451,0.0842,1,0.05167056824911809
2026-03-25T17:10:00+00:00,36.3101,598.68,775.88,60.53,443,0.0842,1,0.07123600356373888
2026-03-25T17:15:00+00:00,31.7367,744.09,158.58,74.3,84,0.0842,1,0.044343573721050245
2026-03-25T17:20:00+00:00,21.342,165.08,111.21,62.55,161,0.0842,1,0.030560617768507603
2026-03-25T17:25:00+00:00,22.2444,561.55,274.72,71.89,320,0.0842,1,0.09011154697917473
2026-03-25T17:30:00+00:00,29.3463,436.28,814.31,31.69,480,0.0842,1,0.018459296504767297
2026-03-25T17:35:00+00:00,37.2356,471.29,380.38,70.99,177,0.0842,1,0.06834964114590741
2026-03-25T17:40:00+00:00,32.2855,551.3,936.29,41.48,360,0.0842,1,0.08228737233226208
2026-03-25T17:45:00+00:00,38.2187,688.36,781.72,78.56,95,0.0842,1,0.015203052753185231
2026-03-25T17:50:00+00:00,36.2401,579.15,510.02,48.13,117,0.0842,1,0.10028564780389893
2026-03-25T17:55:00+00:00,27.2337,667.9,116.83,51.55,377,0.0842,1,0.072668264408284
2026-03-25T18:00:00+00:00,36.1473,496.89,834.47,34.99,170,0.0842,1,0.06542876700822009
2026-03-25T18:05:00+00:00,33.0925,791.15,943.25,78.85,136,0.0842,1,0.016097969062667028
